X,Y,Result
41,26,1
53,33,1
34,69,0
32,90,0
93,62,0
12,99,1
88,65,1
44,31,0
67,91,0
65,100,0
59,57,0
84,35,1
23,45,1
86,32,0
77,95,0
19,52,1
95,10,0
59,95,0
21,81,0
95,86,1
2,34,0
63,84,1
78,77,1
76,86,1
36,88,0
26,47,0
50,55,1
99,10,0
47,33,1
9,25,1
76,80,1
41,43,0
96,21,0
83,78,1
45,19,0
57,58,1
38,17,0
97,7,0
82,65,1
70,100,1
27,79,0
90,83,0
67,18,1
38,29,0
60,92,1
9,59,0
64,29,0
85,71,0
65,9,0
89,15,1
78,17,0
32,76,1
79,59,1
22,80,1
66,0,0
32,1,0
28,83,0
92,20,1
95,43,0
19,57,0
33,37,0
73,39,1
47,39,0
17,54,0
46,44,0
62,32,0
82,26,1
51,34,1
91,22,1
87,40,1
5,39,1
86,33,0
9,33,0
26,5,0
86,18,0
39,23,0
54,3,0
100,36,1
55,79,1
37,48,1
17,4,0
63,17,0
28,90,0
50,12,0
5,13,0
23,85,1
80,12,0
76,39,0
23,50,0
51,20,0
61,100,1
66,65,0
63,61,0
82,79,1
18,3,0
17,23,0
66,30,1
5,47,0
55,8,0
55,75,1
15,74,0
50,56,0
90,15,1
78,40,0
64,7,1
25,32,0
22,65,1
81,65,1
12,29,0
73,25,0
56,63,0
83,32,0
71,55,1
84,9,1
7,22,1
16,31,0
7,29,0
93,5,0
76,48,0
1,75,1
0,28,0
35,82,1
24,27,0
37,12,1
76,27,1
100,37,1
100,20,0
50,51,0
30,11,1
51,28,1
63,14,0
44,18,1
26,42,1
42,9,1
71,11,1
94,95,1
53,28,1
17,3,0
76,23,0
35,56,1
73,43,1
40,99,1
10,22,1
90,32,1
59,84,0
70,13,1
8,63,0
1,98,0
14,95,0
64,64,0
70,36,0
28,59,0
10,19,0
7,49,0
14,78,0
33,78,1
78,74,1
99,35,1
47,36,0
44,99,0
84,58,1
41,49,0
8,33,1
5,74,0
62,66,1
19,81,0
1,26,0
14,9,0
48,89,0
44,74,0
6,89,1
1,33,1
0,81,0
94,63,1
54,35,1
65,84,1
62,41,0
18,95,1
63,58,1
100,61,0
80,94,1
37,81,0
6,53,0
89,83,0
66,60,1
45,77,1
50,64,0
72,82,0
47,63,1
91,19,0
46,3,1
75,7,0
93,91,1
50,52,0
84,61,0
73,11,0
56,37,1
50,59,0
35,100,0
61,3,1
48,62,1
28,58,1
75,79,1
63,30,1
39,28,1
78,72,0
0,62,0
32,57,0
56,57,0
82,79,0
6,37,0
25,100,1
13,7,1
55,76,1
79,96,1
58,97,1
98,42,1
39,28,1
87,93,1
89,76,0
8,71,1
45,59,1
68,2,0
5,55,1
96,55,0
41,28,0
95,40,1
4,26,0
52,8,0
43,21,0
4,78,0
9,42,0
63,7,0
88,41,1
77,6,1
13,30,0
63,78,1
6,73,0
72,40,1
6,23,0
76,2,1
67,16,0
89,95,1
31,67,1
48,31,1
46,90,0
40,60,1
91,89,0
91,81,1
81,82,1
74,46,0
0,82,0
56,3,0
73,85,0
9,20,0
72,67,0
67,89,1
4,88,1
29,16,1
97,36,0
37,45,0
19,9,1
42,11,0
40,45,0
1,92,0
53,5,1
93,15,0
6,0,1
9,95,0
69,0,1
74,77,1
60,24,0
29,1,1
4,35,1
97,2,0
26,21,1
64,92,1
28,93,1
0,94,1
77,31,0
11,45,0
2,63,0
15,22,0
39,46,1
36,4,0
18,31,0
54,39,0
44,0,0
23,92,0
26,48,1
14,14,1
47,46,1
23,37,0
3,59,0
79,92,1
72,93,1
75,10,1
58,44,0
16,28,0
23,90,1
42,100,0
83,22,0
98,34,0
37,49,1
68,9,0
100,15,0
81,77,0
35,64,1
70,7,1
26,68,0
35,64,0
28,8,0
50,47,0
12,60,1
70,43,1
14,33,0
67,47,1
88,66,1
45,4,1
68,78,0
39,1,1
22,16,0
33,38,0
85,92,1
36,44,1
77,45,1
100,10,1
98,4,1
92,12,0
96,52,0
66,51,1
7,67,0
93,90,1
76,90,1
63,15,1
72,35,1
84,37,0
21,23,0
75,93,0
69,23,0
35,3,1
94,35,1
59,28,1
96,67,0
100,23,0
21,32,0
46,43,0
95,40,1
5,63,1
42,9,1
1,8,1
15,34,0
21,52,0
99,52,0
88,60,1
86,65,1
24,66,0
5,88,0
0,77,1
41,95,0
32,5,0
92,51,0
95,86,0
3,32,0
94,83,1
92,6,1
58,3,1
65,42,1
15,92,1
25,45,0
50,68,0
37,85,0
78,24,1
6,11,1
87,40,0
39,17,1
12,87,0
28,51,0
55,41,1
92,32,1
85,25,0
29,81,1
3,82,1
56,55,0
67,72,0
70,49,1
43,0,0
86,8,0
53,11,0
27,25,0
82,22,0
77,61,1
1,100,1
21,83,0
90,34,0
5,20,0
52,36,0
63,91,0
60,77,1
56,59,0
9,43,0
48,2,1
33,57,0
36,100,1
68,63,0
86,12,0
84,79,0
54,15,1
45,72,0
79,49,0
19,17,0
44,42,1
7,86,1
3,53,0
93,91,0
47,13,1
66,92,1
87,23,0
8,49,1
50,62,1
51,67,1
51,70,0
28,95,1
11,43,0
21,54,1
78,41,0
37,96,0
38,100,1
91,95,1
59,7,0
55,63,0
36,16,1
15,34,0
81,33,0
79,20,0
28,18,1
13,40,1
19,11,1
39,61,1
30,74,1
42,83,1
19,59,1
62,43,0
51,27,0
32,31,1
22,24,0
61,96,0
28,90,1
5,52,1
5,64,1
86,77,0
51,39,1
53,33,0
30,87,1
71,84,1
73,57,1
70,99,0
88,88,1
2,0,1
25,57,1
35,54,1
77,35,0
35,61,0
54,81,1
4,53,1
86,27,0
19,82,1
50,82,1
2,14,0
99,65,0
0,5,0
59,100,1
60,82,0
9,97,0
62,34,1
97,24,0
49,3,1
22,6,1
76,72,1
29,75,1
25,24,1
17,41,0
70,18,1
50,20,0
48,27,1
12,73,1
27,87,0
11,91,0
7,56,0
15,24,0
41,11,0
71,62,0
76,85,1
16,49,0
18,13,1
33,86,1
83,87,0
78,7,0
72,10,0
13,5,0
91,81,0
65,3,0
64,93,0
66,24,1
81,52,1
12,35,1
4,5,1
89,0,0
36,79,1
88,20,1
24,84,1
78,53,0
52,91,0
83,91,0
23,2,1
3,31,0
93,84,0
71,95,0
61,38,0
23,75,0
48,3,0
3,2,1
71,14,1
6,92,1
79,88,0
99,60,0
29,83,0
99,66,1
18,10,0
3,9,1
78,55,0
49,82,0
58,89,1
51,92,0
36,17,1
71,62,1
31,92,0
44,61,0
70,60,1
59,36,1
66,18,0
50,28,0
44,72,0
15,51,1
83,94,0
14,89,1
93,4,1
34,96,0
64,17,0
97,100,1
3,51,0
45,28,1
67,65,0
47,74,0
7,93,1
91,39,0
70,70,0
85,35,0
57,41,0
13,3,0
65,76,1
63,5,1
56,15,1
40,46,1
77,92,0
36,38,1
31,28,0
11,97,0
46,29,1
18,94,0
80,57,1
50,15,1
68,37,0
2,51,1
96,68,1
74,91,0
19,5,0
69,94,0
85,12,0
56,27,1
89,99,1
5,24,1
92,7,1
81,10,0
95,8,0
73,96,0
80,42,0
56,72,0
76,36,0
27,57,1
55,0,1
38,93,1
77,16,1
65,96,1
63,61,1
37,92,0
77,66,1
51,78,1
55,64,1
56,81,1
57,28,0
65,61,0
69,2,0
80,77,1
7,78,0
45,5,1
4,91,0
26,49,0
34,21,1
31,20,0
40,82,1
26,58,1
98,25,1
37,26,0
88,26,0
46,35,0
96,79,0
92,26,0
17,36,0
52,31,0
36,15,0
85,67,0
33,19,0
53,85,1
79,61,1
4,32,0
55,56,0
73,34,1
83,20,0
4,28,0
81,100,1
60,93,0
86,53,0
91,65,0
79,33,0
10,21,0
29,3,1
76,62,0
96,25,0
21,64,0
4,73,1
56,1,1
87,29,0
82,7,0
45,68,0
78,55,1
63,38,1
76,76,0
99,27,1
63,55,0
12,2,0
95,20,0
66,71,1
53,43,1
42,56,1
99,16,1
57,41,1
48,22,0
42,18,0
30,34,1
60,47,1
14,94,0
95,55,1
55,70,0
22,69,1
74,0,1
21,61,1
5,39,1
82,57,1
92,30,0
43,61,0
54,99,0
12,73,1
86,30,1
45,2,1
80,80,0
7,30,1
84,83,1
19,17,1
33,79,0
28,94,0
67,18,1
71,65,1
7,70,0
75,30,1
74,91,0
77,12,0
84,13,0
33,100,0
20,16,1
71,62,1
17,10,0
30,90,1
44,78,1
64,70,1
30,73,0
66,24,1
2,86,1
32,72,0
57,99,0
57,74,0
75,47,0
92,61,1
94,26,0
47,36,1
74,65,0
72,82,0
28,59,1
98,61,1
41,13,0
12,84,0
87,87,1
52,48,0
62,18,0
87,63,0
35,99,0
64,93,0
93,10,1
13,39,1
16,11,0
22,62,1
81,82,0
47,81,0
76,22,1
79,52,0
90,32,0
